names	scores	logfoldchanges	pvals	pvals_adj	cluster
LAMP3	143.45923	11.480611	0.0	0.0	cDC3_LAMP3
CCR7	88.54365	10.840181	0.0	0.0	cDC3_LAMP3
BIRC3	73.44213	6.672558	0.0	0.0	cDC3_LAMP3
FSCN1	71.732925	9.618649	0.0	0.0	cDC3_LAMP3
GSN	71.24721	4.9563994	0.0	0.0	cDC3_LAMP3
TXN	67.908615	5.891525	0.0	0.0	cDC3_LAMP3
MARCKSL1	64.67081	6.540933	2.961466447e-315	1.66306084118e-312	cDC3_LAMP3
IL7R	59.8292	8.901538	2.534571115548529e-287	1.1090888203544434e-284	cDC3_LAMP3
SYNGR2	58.389057	3.441152	1.2990117409411347e-295	6.164634028066281e-293	cDC3_LAMP3
LSP1	53.62974	3.3598325	9.192938960269556e-272	3.480302082329465e-269	cDC3_LAMP3
DAPP1	51.22102	6.8048406	3.077777187563461e-247	9.342578788987681e-245	cDC3_LAMP3
IL2RG	50.656624	5.324381	2.5792949696457648e-247	7.900614973385854e-245	cDC3_LAMP3
NUB1	50.268005	6.2800465	3.007875044542006e-243	8.812812326156377e-241	cDC3_LAMP3
PPA1	47.026012	5.2403994	1.4018180153502033e-228	3.633296631477673e-226	cDC3_LAMP3
CD74	46.943867	1.5780423	1.1530647277608738e-241	3.3206293108696478e-239	cDC3_LAMP3
GPR157	46.75074	7.38771	8.941635110678917e-224	2.167478082152629e-221	cDC3_LAMP3
UBD	46.710556	10.531859	6.5572024381848255e-223	1.5669388578170178e-220	cDC3_LAMP3
CST7	46.32219	7.536429	5.020459517061758e-222	1.1829326081669851e-219	cDC3_LAMP3
IL32	46.221676	8.391442	9.9243159054158e-221	2.3221520841463885e-218	cDC3_LAMP3
GPX4	45.96924	2.124063	1.570202161664639e-229	4.101270669389794e-227	cDC3_LAMP3
IDO1	45.935513	9.246795	3.6787324129115375e-219	8.489808898674065e-217	cDC3_LAMP3
HINT1	45.446743	2.832139	1.4776881996129252e-225	3.688090829463548e-223	cDC3_LAMP3
GRSF1	45.4377	5.7221127	1.6512800541875253e-218	3.784913615360169e-216	cDC3_LAMP3
CSF2RA	45.341034	4.7180486	7.999765300362258e-220	1.858924772623489e-217	cDC3_LAMP3
ALDH2	44.472168	3.878373	2.501917757417586e-217	5.619974461228543e-215	cDC3_LAMP3
STK4	43.93899	4.516083	2.434812141166046e-212	5.1923139420537185e-210	cDC3_LAMP3
DUSP5	43.887085	5.7402616	1.727908944502325e-210	3.6161592531715114e-208	cDC3_LAMP3
CLIC2	43.87793	6.4250627	4.2111632914930924e-209	8.704965395310935e-207	cDC3_LAMP3
RFTN1	43.034397	5.4199843	1.8940819815656383e-205	3.754070487463095e-203	cDC3_LAMP3
LAD1	42.67341	11.932604	1.37692050134303e-201	2.591841305712405e-199	cDC3_LAMP3
FNBP1	42.59426	4.364309	7.403599947693651e-205	1.4503307944045923e-202	cDC3_LAMP3
RAB9A	42.31823	5.831128	3.5239142026580506e-201	6.596375841353353e-199	cDC3_LAMP3
CFLAR	42.038998	3.0248842	7.833650803611187e-206	1.5618167466087298e-203	cDC3_LAMP3
RASSF4	41.85264	4.846881	4.546940519856347e-200	8.417835927254931e-198	cDC3_LAMP3
CRIP1	40.635212	4.322086	5.852957970976434e-195	1.0379450835477892e-192	cDC3_LAMP3
KIF2A	40.394104	6.699786	6.156503453666809e-190	1.0637806531684589e-187	cDC3_LAMP3
CDKN1A	40.303818	2.6907673	3.932775907643004e-197	7.124244700651794e-195	cDC3_LAMP3
HLA-DQA1	40.148064	3.1450217	5.336517586565376e-196	9.564288487326266e-194	cDC3_LAMP3
GABARAPL2	39.397507	3.662666	1.4772952372613346e-187	2.5013058152906237e-185	cDC3_LAMP3
VOPP1	39.348553	4.934372	2.3587890937466228e-185	3.858108724499938e-183	cDC3_LAMP3
MGLL	38.722794	6.506431	1.1721933662378879e-180	1.845602022524271e-178	cDC3_LAMP3
DUSP4	37.383564	5.8195395	1.067993875476727e-173	1.557791586160729e-171	cDC3_LAMP3
TUBB	36.74628	3.4385078	2.0575766578241298e-172	2.975450124838036e-170	cDC3_LAMP3
CCL19	36.252113	11.460671	3.6547449265109054e-166	4.945501026259375e-164	cDC3_LAMP3
CD40	36.249626	5.299488	2.94019969953809e-167	4.0108133067302187e-165	cDC3_LAMP3
BASP1	36.183968	3.9109812	7.836523182623506e-169	1.1047858247502779e-166	cDC3_LAMP3
CCL22	35.794647	8.6152525	9.708091035243818e-164	1.2878126745728552e-161	cDC3_LAMP3
EBI3	35.252895	6.0701566	3.8200076148036654e-161	4.93146883422202e-159	cDC3_LAMP3
TRAF1	34.91847	4.839259	6.522508528022725e-160	8.356251039665312e-158	cDC3_LAMP3
ISCU	34.517654	3.8116355	2.45820585638812e-158	3.0905517957142284e-156	cDC3_LAMP3
POGLUT1	34.184696	6.143729	1.1217022479079301e-154	1.3402353028726878e-152	cDC3_LAMP3
GPR137B	34.113777	4.6022167	3.45024032675707e-155	4.181740919775278e-153	cDC3_LAMP3
NRP2	33.873783	5.1669397	2.3753520832808965e-153	2.7503475290057225e-151	cDC3_LAMP3
RELB	33.2348	3.7271473	8.648070086547391e-151	9.87756181342806e-149	cDC3_LAMP3
RGS1	32.77528	3.917066	1.2983220668942632e-148	1.4249401863822574e-146	cDC3_LAMP3
LY75	32.396427	6.223868	3.168488702237827e-144	3.325827362405026e-142	cDC3_LAMP3
TBC1D8	31.974358	4.453997	1.5056261368061547e-142	1.5419625244239081e-140	cDC3_LAMP3
PTPN1	31.36342	3.350461	7.449515487785979e-140	7.382469848395905e-138	cDC3_LAMP3
UVRAG	31.320547	4.334549	1.2877909990310466e-138	1.2504561936989073e-136	cDC3_LAMP3
ARHGAP10	30.94656	5.673835	8.200647093902942e-136	7.783453610759597e-134	cDC3_LAMP3
KDM2B	30.423077	5.47669	9.512398879779198e-133	8.757124804789078e-131	cDC3_LAMP3
IL4I1	30.302801	5.117592	3.276205130183089e-132	2.983471774497e-130	cDC3_LAMP3
ANXA6	30.238775	4.8482695	5.765289514978049e-132	5.207926673395989e-130	cDC3_LAMP3
ACTG1	30.03669	1.3447131	4.5181084654787604e-132	4.103319316329956e-130	cDC3_LAMP3
TUBA1C	30.015882	3.7181857	2.323223283179389e-131	2.0763577003566665e-129	cDC3_LAMP3
PTMS	29.919718	3.6597729	9.24412059692656e-131	8.218242728043364e-129	cDC3_LAMP3
TBC1D4	29.620893	6.4038053	7.342847501316e-128	6.360151766306975e-126	cDC3_LAMP3
ETV6	29.47885	3.7645743	5.864629847585797e-128	5.092856651663811e-126	cDC3_LAMP3
SLCO5A1	29.2933	10.05827	8.447494878327572e-126	7.187623546221445e-124	cDC3_LAMP3
ATOX1	28.81487	3.2769356	2.519769648259227e-124	2.117234876021107e-122	cDC3_LAMP3
HLA-DPB1	28.750603	1.9653665	1.3859123944467224e-125	1.1762451440425156e-123	cDC3_LAMP3
CD83	28.659836	3.169763	8.596427227534044e-124	7.187295756936281e-122	cDC3_LAMP3
RHOF	28.580044	4.53132	4.7476525139352387e-122	3.8361487722909814e-120	cDC3_LAMP3
FAM60A	28.562344	4.9631615	8.581843703679419e-122	6.901113168300103e-120	cDC3_LAMP3
SEC61B	28.530714	2.1328394	2.2525597220543988e-123	1.8602389037965911e-121	cDC3_LAMP3
CTSH	28.181793	2.5226038	3.649430355257721e-121	2.900092131840888e-119	cDC3_LAMP3
PVRL2	28.01698	4.1140833	6.968406611609949e-119	5.422482502807983e-117	cDC3_LAMP3
ANKRD33B	27.876072	6.0543656	1.5117710060427459e-117	1.1656204182518143e-115	cDC3_LAMP3
ANXA7	27.611696	3.580177	1.0652242949821084e-116	8.083708872776387e-115	cDC3_LAMP3
TRADD	27.427465	4.24457	3.2351936682307137e-115	2.4169981254404805e-113	cDC3_LAMP3
B2M	27.277908	0.7000345	1.8205476813369093e-114	1.3306189495654192e-112	cDC3_LAMP3
CYB5A	27.186249	4.365465	9.369939278170958e-114	6.789478151369726e-112	cDC3_LAMP3
ACTB	27.028212	1.0804937	6.345776114487115e-113	4.558946277218099e-111	cDC3_LAMP3
CERS6	26.887106	4.466508	6.256323928831407e-112	4.428583581051375e-110	cDC3_LAMP3
ID2	26.869192	3.207826	1.2326075251272102e-112	8.799041938905979e-111	cDC3_LAMP3
TVP23A	26.798115	6.00909	3.700774934440705e-111	2.5977898050217733e-109	cDC3_LAMP3
RAB8B	26.717384	3.7356014	3.1506488324052473e-111	2.216241372840551e-109	cDC3_LAMP3
NET1	26.6357	4.824469	2.2257574260183266e-110	1.546281870355907e-108	cDC3_LAMP3
PEA15	26.530737	3.1628458	1.6876877467606797e-110	1.1748956805651724e-108	cDC3_LAMP3
PFN1	26.237215	1.063135	9.65077331045201e-109	6.58245254903583e-107	cDC3_LAMP3
TMSB10	26.21381	1.2350175	4.917700474028659e-108	3.3339436573827293e-106	cDC3_LAMP3
LRRFIP2	26.11652	3.7514462	1.416395650969732e-107	9.506779893182101e-106	cDC3_LAMP3
NCCRP1	25.787619	13.45092	4.369019163852489e-105	2.8695854133888064e-103	cDC3_LAMP3
NDE1	25.675518	4.4562087	1.0725915442641858e-104	7.03110885066877e-103	cDC3_LAMP3
IL13RA1	25.315542	3.2575238	4.850497342176436e-103	3.1070847423439706e-101	cDC3_LAMP3
TRIP10	25.182472	4.6892166	1.0342750320744942e-101	6.526004294141949e-100	cDC3_LAMP3
TUBB6	25.060719	4.1441154	3.8966916898858313e-101	2.431391292574318e-99	cDC3_LAMP3
MREG	25.015123	6.714383	1.4370367132944115e-100	8.884314682154477e-99	cDC3_LAMP3
BCL2L14	24.983458	7.3977056	2.28725216138755e-100	1.4114775517544345e-98	cDC3_LAMP3
TSPAN13	24.95363	5.9755125	3.017226928588309e-100	1.8551540899973448e-98	cDC3_LAMP3
SIAH2	24.887104	3.6107745	2.755201556440055e-100	1.697143715588505e-98	cDC3_LAMP3
CD200	24.799452	10.95637	2.9224524142185585e-99	1.7806349302835463e-97	cDC3_LAMP3
SOCS1	24.65688	4.017409	8.154159240926297e-99	4.923767768167933e-97	cDC3_LAMP3
NFKB1	24.559345	2.6404092	5.707443449240613e-99	3.4525421827417097e-97	cDC3_LAMP3
GCSAM	24.552883	8.270034	8.073096402212834e-98	4.848750627026011e-96	cDC3_LAMP3
N4BP2L1	24.472435	3.9517064	1.1773620717204715e-97	7.046187858712179e-96	cDC3_LAMP3
RALA	24.369785	3.3664653	2.599926010027453e-97	1.547736872471113e-95	cDC3_LAMP3
LAP3	24.369164	2.8420048	1.393416133758072e-97	8.32442610121356e-96	cDC3_LAMP3
VDAC2	24.26872	2.47495	4.214017117834147e-97	2.504181530305181e-95	cDC3_LAMP3
IRF4	24.170822	4.614609	9.502818187459315e-96	5.549184679519136e-94	cDC3_LAMP3
REPIN1	24.16818	4.7175727	1.0795452202108777e-95	6.293113607229293e-94	cDC3_LAMP3
IL15	23.956343	4.5292296	1.7931710285451327e-94	1.0292862799965878e-92	cDC3_LAMP3
MAP3K13	23.940174	4.0319	1.7736747402879372e-94	1.0198327081785284e-92	cDC3_LAMP3
CD80	23.825762	4.898562	1.1627439919936285e-93	6.606660382164134e-92	cDC3_LAMP3
FLT3	23.47219	4.7128716	1.335510792419534e-91	7.450115999964202e-90	cDC3_LAMP3
TOMM34	23.422709	4.363792	2.4273972870428338e-91	1.34742543969722e-89	cDC3_LAMP3
PPM1K	23.369072	4.2850227	4.7840808635915926e-91	2.6425380429156576e-89	cDC3_LAMP3
CEP350	23.350029	3.4895718	3.923516765434987e-91	2.170754907956756e-89	cDC3_LAMP3
TRAFD1	22.988977	4.465693	8.665108753763092e-89	4.709067328214413e-87	cDC3_LAMP3
NMRK1	22.965752	4.6861525	1.250937590060279e-88	6.787293262397913e-87	cDC3_LAMP3
H2AFZ	22.948462	2.225617	3.222544276200465e-89	1.7598121044132653e-87	cDC3_LAMP3
CCL17	22.87359	7.376316	5.282744756855323e-88	2.829837867050608e-86	cDC3_LAMP3
HLA-DRA	22.804075	1.3552853	3.364669100254758e-89	1.8344524379285408e-87	cDC3_LAMP3
RPS27L	22.793875	2.7832034	4.1868976627437405e-88	2.2499733628147944e-86	cDC3_LAMP3
ZFAS1	22.735943	2.12103	5.103293521326606e-88	2.738063246935966e-86	cDC3_LAMP3
MTHFD2	22.68436	2.9526355	2.043058241000075e-87	1.0789781249569988e-85	cDC3_LAMP3
VIM	22.680311	1.0005038	1.6363523553095787e-88	8.849960876372543e-87	cDC3_LAMP3
ACHE	22.679155	7.780005	7.520123416657809e-87	3.9345192298271464e-85	cDC3_LAMP3
ST8SIA4	22.572655	3.5596228	1.6019734049251918e-86	8.32976726937491e-85	cDC3_LAMP3
JAK1	22.38536	2.417205	7.854191402488931e-86	4.0526665408187145e-84	cDC3_LAMP3
CYTIP	22.365677	2.8397107	1.2242955968059679e-85	6.297926082256532e-84	cDC3_LAMP3
GADD45A	22.354946	4.3959007	4.180161133112879e-85	2.134035594228869e-83	cDC3_LAMP3
ARAP2	22.325838	4.0573597	5.873861678636133e-85	2.9851266274504654e-83	cDC3_LAMP3
PTGES2	22.243227	3.67215	1.5596668672337743e-84	7.843494839488774e-83	cDC3_LAMP3
TAP1	22.217896	3.1536596	1.4479437135470025e-84	7.303445431774358e-83	cDC3_LAMP3
FAM49A	22.169064	2.7813566	1.9709108655439795e-84	9.896851073567636e-83	cDC3_LAMP3
EPSTI1	22.070772	3.325378	1.1645160998301819e-83	5.77017727465855e-82	cDC3_LAMP3
HLA-DQB1	21.944046	2.3656821	1.839867823799123e-83	9.089810330658012e-82	cDC3_LAMP3
GRINA	21.94086	1.8368522	1.8725079279308323e-83	9.237523004934329e-82	cDC3_LAMP3
AKAP2	21.7773	4.486629	1.0172317030691726e-81	4.94583044779404e-80	cDC3_LAMP3
TNIP2	21.750523	3.537247	1.0771516237852168e-81	5.2296176962275355e-80	cDC3_LAMP3
HMSD	21.675354	9.207082	5.012988171465501e-81	2.4026688968614307e-79	cDC3_LAMP3
LIMCH1	21.65167	8.021779	6.799251242347105e-81	3.240367345963838e-79	cDC3_LAMP3
GSTP1	21.582945	1.6380856	5.231730765487241e-81	2.5003962611677604e-79	cDC3_LAMP3
MMD	21.497427	4.327177	4.19897500350847e-80	1.9704772112564676e-78	cDC3_LAMP3
PNRC1	21.38216	1.3915627	3.1563249417086727e-80	1.48740157462842e-78	cDC3_LAMP3
BTG1	21.349695	1.3143167	3.598478586557199e-80	1.691033995752556e-78	cDC3_LAMP3
ARL6IP5	21.12281	2.0732567	1.5336310867515671e-78	7.040077089510532e-77	cDC3_LAMP3
HMGN3	20.917313	2.6670847	4.2689784232113025e-77	1.9255550065820836e-75	cDC3_LAMP3
TMEM176A	20.839025	3.362231	1.5130881532692905e-76	6.770516897245083e-75	cDC3_LAMP3
UGCG	20.790516	3.5215607	3.878568985698107e-76	1.726347469010727e-74	cDC3_LAMP3
HLA-DOB	20.787432	4.6987023	5.4127839704727816e-76	2.406046742758706e-74	cDC3_LAMP3
ADORA2A	20.764414	5.081157	7.638170095166034e-76	3.3907839682019018e-74	cDC3_LAMP3
CHD3	20.730427	3.7163768	9.42841726780699e-76	4.174521569270548e-74	cDC3_LAMP3
RAMP1	20.664246	5.6464486	2.943759903093396e-75	1.2798328538687598e-73	cDC3_LAMP3
PRMT2	20.573019	2.66816	4.278382870112823e-75	1.8552874186046522e-73	cDC3_LAMP3
EEF1A1	20.543673	0.9173365	1.1183168334579944e-74	4.8246565155612883e-73	cDC3_LAMP3
MAP4	20.525051	3.2220533	1.1850862718032082e-74	5.1061760667694754e-73	cDC3_LAMP3
HLA-DPA1	20.515816	1.3285094	1.731223096958801e-75	7.595290498558573e-74	cDC3_LAMP3
TNFRSF9	20.48569	4.9069376	2.896070601777139e-74	1.2399009257468731e-72	cDC3_LAMP3
ARPP19	20.415325	3.0853438	4.742681155206257e-74	2.0253472603741395e-72	cDC3_LAMP3
ZEB1	20.403217	5.7661195	9.164951542707414e-74	3.894122033795506e-72	cDC3_LAMP3
SPPL2A	20.373901	2.842786	6.9546120245494456e-74	2.962436125855487e-72	cDC3_LAMP3
AIM1	20.324802	3.2732544	1.630214951802007e-73	6.900560626384023e-72	cDC3_LAMP3
FAM129A	20.299328	3.5202127	2.5661574709284213e-73	1.082154065400028e-71	cDC3_LAMP3
SERPINF1	20.27704	3.4820426	3.320356125611464e-73	1.3949635822487865e-71	cDC3_LAMP3
TAPBP	20.262514	2.4166381	2.1694773459677452e-73	9.17169004956552e-72	cDC3_LAMP3
ADAM19	20.240015	4.585828	7.055714801147275e-73	2.956906150620103e-71	cDC3_LAMP3
CIRBP	20.12694	1.7552252	7.454824001064724e-73	3.1202837253649045e-71	cDC3_LAMP3
ERICH1	20.096113	3.1210763	3.0969967780607145e-72	1.283520411315839e-70	cDC3_LAMP3
NECAP2	19.970058	2.8944757	1.4890193399900033e-71	6.118416785563801e-70	cDC3_LAMP3
UBC	19.925436	1.0120983	9.948458608740026e-72	4.0978406401330855e-70	cDC3_LAMP3
F11R	19.802027	3.4371812	1.743719676120705e-70	7.053168159329055e-69	cDC3_LAMP3
MARCKS	19.723713	2.5285666	2.6027338287933422e-70	1.0490013591789818e-68	cDC3_LAMP3
PPP1R2	19.55316	2.6167395	2.96588690541267e-69	1.1798417165404308e-67	cDC3_LAMP3
TAGLN2	19.457636	1.3979393	4.4469127279257306e-69	1.7606848114539315e-67	cDC3_LAMP3
YPEL5	19.455559	2.5552325	9.453103552764542e-69	3.716602930068243e-67	cDC3_LAMP3
IRF1	19.316113	2.8263824	6.624217277613162e-68	2.5953067087429985e-66	cDC3_LAMP3
CYTH1	19.224375	2.6751752	2.238424322451739e-67	8.649251045950561e-66	cDC3_LAMP3
CCNG2	19.10914	3.8869414	1.5429004572723394e-66	5.894159638019751e-65	cDC3_LAMP3
TRABD2A	19.068201	5.175843	2.953709533738977e-66	1.1258177492058948e-64	cDC3_LAMP3
H2AFY2	19.051737	4.874951	3.5898039715847277e-66	1.36210422318216e-64	cDC3_LAMP3
ACOT13	19.039717	3.596971	3.6051956891895847e-66	1.36640566424695e-64	cDC3_LAMP3
RAB30	18.997828	6.1625957	7.52490445164081e-66	2.8297336003748372e-64	cDC3_LAMP3
TSTD1	18.935467	3.259766	1.2562328122395392e-65	4.6874317137983426e-64	cDC3_LAMP3
P2RY10	18.897701	5.087766	2.614058272572042e-65	9.710923862849214e-64	cDC3_LAMP3
CD274	18.872433	4.894193	3.5610721296062664e-65	1.3199864063251215e-63	cDC3_LAMP3
NAV1	18.839054	3.9413226	5.0393939541269615e-65	1.8597737118330104e-63	cDC3_LAMP3
STARD7	18.827131	3.0350225	4.65526013151404e-65	1.7198940227109e-63	cDC3_LAMP3
POLR2E	18.725294	2.1587338	1.072147045435451e-64	3.9394681078410124e-63	cDC3_LAMP3
MCM5	18.66339	3.1187203	4.002399555563722e-64	1.4579118986504222e-62	cDC3_LAMP3
TTYH2	18.659813	3.1979728	4.266972454733611e-64	1.5526065862828756e-62	cDC3_LAMP3
MCOLN2	18.653633	3.8869014	5.317499223227261e-64	1.9306877028816737e-62	cDC3_LAMP3
MVP	18.644112	2.5840087	3.96545420030172e-64	1.446017465638162e-62	cDC3_LAMP3
HAPLN3	18.639431	4.6525455	6.890807586285503e-64	2.4965469979817608e-62	cDC3_LAMP3
BTN2A2	18.63544	3.4874961	6.322350658280832e-64	2.2930600977407356e-62	cDC3_LAMP3
NUAK2	18.635021	4.2682204	7.059606943673988e-64	2.5549559222357827e-62	cDC3_LAMP3
CBLB	18.601635	3.9118273	1.0392333186056053e-63	3.7570737593452e-62	cDC3_LAMP3
FYTTD1	18.547213	2.911378	1.626576998695924e-63	5.8678678152098995e-62	cDC3_LAMP3
COMMD1	18.491217	2.7788076	3.1733300588798386e-63	1.1362612433995461e-61	cDC3_LAMP3
REL	18.359772	1.6662661	8.722732438653048e-63	3.1002504935440485e-61	cDC3_LAMP3
ARNTL2	18.259796	5.3354206	8.79905419505124e-62	3.0691028162324686e-60	cDC3_LAMP3
CLPTM1	18.22523	2.92978	1.0092219930250076e-61	3.516517666285895e-60	cDC3_LAMP3
MBNL2	18.173319	3.260115	2.1292618224325916e-61	7.350752852975792e-60	cDC3_LAMP3
PPDPF	18.13509	1.791467	1.767970344020713e-61	6.122301415358057e-60	cDC3_LAMP3
EDF1	18.07913	1.378861	2.8252471009969176e-61	9.733525135070566e-60	cDC3_LAMP3
ADAM8	18.071804	2.9285564	6.856053799096105e-61	2.34287907410491e-59	cDC3_LAMP3
PIAS1	18.03663	2.7060611	1.009394759025968e-60	3.435408788951613e-59	cDC3_LAMP3
USP12	18.001925	3.0228527	1.7561573332018477e-60	5.940960359930026e-59	cDC3_LAMP3
TMSB4X	17.983437	0.75941175	2.0772610416654284e-60	7.013149653093682e-59	cDC3_LAMP3
OSTF1	17.981075	2.1251624	1.5250697602895694e-60	5.1747936055585855e-59	cDC3_LAMP3
LRRK1	17.949099	3.3741455	3.743318809677468e-60	1.2575013357255494e-58	cDC3_LAMP3
DCAF6	17.877083	3.2449834	9.052809431960017e-60	3.0260452480204446e-58	cDC3_LAMP3
AOC1	17.875948	8.381829	1.1413361986808326e-59	3.8037766447430244e-58	cDC3_LAMP3
CCDC28B	17.852844	4.922847	1.4489571884036112e-59	4.8194633273515575e-58	cDC3_LAMP3
SLC41A2	17.800749	4.1567116	2.668249189637153e-59	8.796867729514113e-58	cDC3_LAMP3
ATF5	17.790117	2.7561395	2.216642506498582e-59	7.329494859073918e-58	cDC3_LAMP3
GPBP1	17.782007	2.377012	2.1210831642779453e-59	7.034229934761918e-58	cDC3_LAMP3
SEMA7A	17.760952	4.0608177	4.325370033041612e-59	1.417694726588561e-57	cDC3_LAMP3
GRAMD1A	17.759218	2.8629913	3.516259902157771e-59	1.1547452353148532e-57	cDC3_LAMP3
NPM1	17.746574	1.414485	2.0912684682918363e-59	6.942187169519717e-58	cDC3_LAMP3
GLS	17.712969	2.8069677	6.1812855694732374e-59	2.0161881508018516e-57	cDC3_LAMP3
ASMTL	17.712261	3.1324873	6.9901322814600075e-59	2.273412327138161e-57	cDC3_LAMP3
MKL1	17.693087	2.9483361	8.446351517788919e-59	2.736455461926729e-57	cDC3_LAMP3
KPNB1	17.6911	2.4020715	6.853803560073127e-59	2.2333854656973303e-57	cDC3_LAMP3
HLA-F	17.66741	2.103186	7.816201483697151e-59	2.534736215511952e-57	cDC3_LAMP3
MALT1	17.575615	2.6979098	3.2685429164977645e-58	1.0538783256313462e-56	cDC3_LAMP3
TMEM14C	17.509668	2.1585555	5.8614514637502076e-58	1.8827049153441324e-56	cDC3_LAMP3
PARK7	17.487085	1.6943007	6.3284956468552126e-58	2.0288518774989489e-56	cDC3_LAMP3
C12orf45	17.478891	3.0956593	1.2666551775654453e-57	4.0377180277095664e-56	cDC3_LAMP3
YWHAQ	17.41604	2.381724	2.150104935341765e-57	6.808800346936601e-56	cDC3_LAMP3
GNG5	17.377287	1.0246781	1.8959697229664264e-57	6.0153299289671155e-56	cDC3_LAMP3
RAB11A	17.369267	2.330916	3.8178371055487327e-57	1.2033508272624789e-55	cDC3_LAMP3
BZW2	17.36548	2.940501	5.111409120964775e-57	1.6050682098954999e-55	cDC3_LAMP3
MOB1B	17.309433	3.2179716	1.0891691579219344e-56	3.3980060747242274e-55	cDC3_LAMP3
TNFRSF11A	17.307259	4.354884	1.2567939143159594e-56	3.913716649626796e-55	cDC3_LAMP3
FAM118A	17.27582	3.2505455	1.65795291543379e-56	5.148669634343421e-55	cDC3_LAMP3
TOR3A	17.239035	2.8558156	2.3750792047682753e-56	7.362090039140963e-55	cDC3_LAMP3
ANTXR2	17.19435	3.063389	4.365131614213261e-56	1.3481094831283374e-54	cDC3_LAMP3
ZFAND5	17.189796	1.8596748	2.7016522832787e-56	8.366679414778724e-55	cDC3_LAMP3
TUBA1A	17.151512	2.40006	5.3451344143609835e-56	1.6447393512098537e-54	cDC3_LAMP3
BZW1	17.047983	2.0394583	1.816979785293532e-55	5.540390668387354e-54	cDC3_LAMP3
PSD3	16.892326	4.2362437	2.0712969240351227e-54	6.192571300660109e-53	cDC3_LAMP3
LGALS2	16.869373	2.7511272	2.01793726073865e-54	6.038399472764483e-53	cDC3_LAMP3
RAB11FIP1	16.866924	2.8170097	2.295985714599791e-54	6.852164983855213e-53	cDC3_LAMP3
PSME2	16.83926	1.6591365	2.002247683772909e-54	6.002111517530639e-53	cDC3_LAMP3
DBI	16.824747	1.5190333	2.3347948665134506e-54	6.9618210825047975e-53	cDC3_LAMP3
RHOC	16.808645	2.0955088	3.392554877382363e-54	1.0097945586441814e-52	cDC3_LAMP3
H6PD	16.804049	3.5455463	5.797687058044091e-54	1.716584074988907e-52	cDC3_LAMP3
CXCL9	16.77465	4.639869	8.708594389518685e-54	2.569416631877781e-52	cDC3_LAMP3
TMEM39A	16.723993	3.1365561	1.4664803670295055e-53	4.319194885200363e-52	cDC3_LAMP3
APPL1	16.702213	2.4635913	1.5888476335660378e-53	4.67143387132409e-52	cDC3_LAMP3
AC079767.4	16.664955	5.101609	3.4374859124029495e-53	1.0071534811522172e-51	cDC3_LAMP3
MBOAT2	16.617691	4.647945	6.024905919690548e-53	1.7515373602938164e-51	cDC3_LAMP3
DSG2	16.58518	6.822188	9.274762929254639e-53	2.680136038922005e-51	cDC3_LAMP3
ZC3H7A	16.58482	2.8475785	7.582630447584073e-53	2.194923971657197e-51	cDC3_LAMP3
PRRG4	16.568823	3.5192082	1.0172132805415331e-52	2.936930957546394e-51	cDC3_LAMP3
FBXW5	16.499886	2.4995003	1.934489974270836e-52	5.561493617157128e-51	cDC3_LAMP3
PLGRKT	16.490976	2.8881795	2.3961398530392473e-52	6.871109464536545e-51	cDC3_LAMP3
RNF145	16.483585	2.4154918	2.2492387410650075e-52	6.455353504381973e-51	cDC3_LAMP3
MYO1G	16.47193	2.405744	2.5146507317202692e-52	7.204816475729826e-51	cDC3_LAMP3
ST3GAL5	16.46877	3.4616878	3.415323966669415e-52	9.743939520148964e-51	cDC3_LAMP3
VAC14	16.452066	3.262823	4.0903010671431874e-52	1.165978038547568e-50	cDC3_LAMP3
SPINT2	16.451824	2.3192515	3.1186635901857055e-52	8.920225043099928e-51	cDC3_LAMP3
SPIB	16.445068	3.6833982	4.5937870470256266e-52	1.3072893645479852e-50	cDC3_LAMP3
MAP3K14	16.436373	3.8625438	5.2235786752291345e-52	1.4840072502796835e-50	cDC3_LAMP3
BIRC2	16.434147	2.6051538	4.429735214349197e-52	1.2616694700953663e-50	cDC3_LAMP3
NFKB2	16.360281	2.2308528	9.239618857471618e-52	2.6161320822155355e-50	cDC3_LAMP3
S1PR1	16.322773	5.784061	2.1902177688498548e-51	6.175497699048285e-50	cDC3_LAMP3
MYL6	16.261097	0.7443908	3.233877716147115e-51	9.050022904307384e-50	cDC3_LAMP3
PPP1R16B	16.247978	4.6934695	5.271730090312374e-51	1.4679807740742573e-49	cDC3_LAMP3
TSPAN15	16.219267	3.706887	7.102615918377601e-51	1.9712976997843076e-49	cDC3_LAMP3
NABP1	16.185642	2.5408409	8.693407763553118e-51	2.4029178111990053e-49	cDC3_LAMP3
CD1E	16.185114	3.4204109	1.0097515579844848e-50	2.786451187119511e-49	cDC3_LAMP3
HSPB1	16.161146	2.4149115	1.0088411638574604e-50	2.786220834017481e-49	cDC3_LAMP3
SWAP70	16.153006	2.43786	1.2631452762447296e-50	3.480001384937851e-49	cDC3_LAMP3
TIFAB	16.141129	4.7769613	1.9083186651853357e-50	5.240333260371206e-49	cDC3_LAMP3
RAB5B	16.099833	2.850201	2.710137768547195e-50	7.42401479458774e-49	cDC3_LAMP3
ANKRD10	16.090147	2.5187998	2.7748363894131673e-50	7.595072080007088e-49	cDC3_LAMP3
